SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE
376241,0,Cash loans,M,N,Y,0,81000.0,301464.0,20277.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,-22261,365243,-9345.0,-4294,,1,0,0,1,0,0,
159009,0,Cash loans,F,N,Y,0,135000.0,254700.0,25321.5,225000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.035792,-17253,-3542,-9009.0,-798,,1,1,0,1,0,0,Core staff
334339,0,Cash loans,F,N,N,0,157500.0,770292.0,37188.0,688500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.02461,-10563,-2924,-5138.0,-3239,,1,1,0,1,0,0,Laborers
185300,0,Cash loans,M,Y,Y,0,157500.0,373311.0,20380.5,283500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010643,-9945,-768,-9421.0,-2157,19.0,1,1,0,1,0,0,Drivers
336283,0,Cash loans,F,N,Y,0,157500.0,1129500.0,31059.0,1129500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23600,365243,-5295.0,-4724,,1,0,0,1,1,0,
310206,0,Cash loans,M,N,Y,0,180000.0,521280.0,28408.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-11573,-429,-231.0,-3806,,1,1,0,1,0,0,Laborers
154913,0,Cash loans,M,Y,N,2,270000.0,2085120.0,65601.0,1800000.0,Unaccompanied,State servant,Secondary / secondary special,Married,Office apartment,0.006296,-14952,-3241,-9250.0,-1005,13.0,1,1,0,1,0,1,Drivers
104825,0,Cash loans,M,Y,N,0,247500.0,312768.0,15988.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018801,-11139,-1362,-4975.0,-3830,2.0,1,1,1,1,1,0,Core staff
444549,0,Cash loans,F,N,Y,0,135000.0,254700.0,24939.0,225000.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.035792,-24366,365243,-4799.0,-4790,,1,0,0,1,0,0,
216242,0,Revolving loans,F,Y,Y,0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.028663,-14847,-4274,-162.0,-2351,8.0,1,1,0,1,1,0,Accountants
244851,0,Cash loans,F,N,Y,1,126000.0,1350000.0,37125.0,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,-16302,-249,-10439.0,-4971,,1,1,1,1,1,0,Core staff
351707,1,Cash loans,M,N,Y,0,270000.0,652500.0,70272.0,652500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-10292,-1752,-4676.0,-1965,,1,1,0,1,0,0,Low-skill Laborers
384224,0,Cash loans,M,N,N,0,51750.0,95940.0,9342.0,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.020246,-24844,365243,-11211.0,-4803,,1,0,0,1,1,0,
333124,1,Cash loans,F,N,N,0,76500.0,337500.0,10363.5,337500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.018209,-20930,365243,-824.0,-3598,,1,0,0,1,1,0,
246910,0,Cash loans,M,N,Y,1,306000.0,547339.5,26460.0,409500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-17107,-3654,-8214.0,-652,,1,1,0,1,0,0,Laborers
451352,0,Cash loans,M,Y,Y,1,225000.0,675000.0,53460.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-9164,-1225,-4003.0,-1773,7.0,1,1,0,1,1,0,Sales staff
321470,0,Cash loans,F,N,N,0,76500.0,269550.0,10116.0,225000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.04622,-23464,365243,-4187.0,-4577,,1,0,0,1,0,0,
382344,0,Cash loans,M,N,Y,0,67500.0,276277.5,11835.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-22017,365243,-558.0,-4012,,1,0,0,1,0,0,
113077,0,Cash loans,F,N,Y,2,135000.0,296280.0,23539.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.022625,-13841,-522,-5926.0,-1131,,1,1,0,1,0,1,Sales staff
268636,0,Cash loans,M,N,Y,0,193500.0,545040.0,36553.5,450000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.032561,-9070,-401,-747.0,-1746,,1,1,0,1,0,0,Sales staff
378514,0,Cash loans,F,N,Y,0,405000.0,1642032.0,57204.0,1417500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-19371,-10250,-13436.0,-2924,,1,1,0,1,0,0,Medicine staff
425358,0,Cash loans,F,N,Y,0,180000.0,589050.0,27423.0,526500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-22833,-11139,-70.0,-3861,,1,1,0,1,0,0,Secretaries
382950,0,Cash loans,F,N,Y,0,135000.0,552555.0,29569.5,477000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-23133,365243,-9203.0,-4877,,1,0,0,1,0,0,
410002,0,Cash loans,F,N,N,0,90000.0,511920.0,14076.0,405000.0,Family,State servant,Higher education,Married,House / apartment,0.019101,-13230,-6203,-46.0,-4184,,1,1,0,1,0,0,Accountants
336202,0,Cash loans,M,N,Y,0,180000.0,787500.0,28030.5,787500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-8870,-1117,-190.0,-1514,,1,1,0,1,1,0,
394260,0,Cash loans,M,N,Y,0,112500.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.031329,-23395,-2253,-4812.0,-4812,,1,1,0,1,0,0,Private service staff
340319,0,Cash loans,F,N,N,0,67500.0,284400.0,16456.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,-23724,365243,-13781.0,-4604,,1,0,0,1,1,0,
346154,0,Cash loans,M,N,N,0,135000.0,170640.0,12496.5,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.031329,-9615,-437,-2001.0,-2001,,1,1,0,1,0,0,
367509,0,Revolving loans,F,N,Y,1,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-16321,-3064,-9498.0,-216,,1,1,1,1,1,0,Core staff
370328,0,Cash loans,F,N,Y,1,67500.0,518562.0,21969.0,463500.0,Other_B,Working,Secondary / secondary special,Married,Municipal apartment,0.014464,-15666,-1466,-9137.0,-4289,,1,1,0,1,0,0,Cleaning staff
242752,0,Cash loans,F,N,Y,0,67500.0,123637.5,8923.5,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-16631,-850,-6357.0,-190,,1,1,1,1,1,0,
152996,0,Cash loans,M,Y,Y,0,90000.0,313438.5,18121.5,283500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-20879,-4262,-4582.0,-3227,17.0,1,1,0,1,1,0,High skill tech staff
158901,0,Cash loans,F,N,Y,0,90000.0,239850.0,23494.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.04622,-24822,365243,-13351.0,-4062,,1,0,0,1,0,0,
266777,0,Cash loans,M,Y,N,0,157500.0,679500.0,21919.5,679500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00712,-19636,-1344,-3093.0,-3171,6.0,1,1,0,1,0,0,Laborers
179387,0,Cash loans,F,N,Y,0,135000.0,417024.0,25330.5,360000.0,Unaccompanied,Working,Higher education,Civil marriage,With parents,0.035792,-10016,-358,-197.0,-2313,,1,1,0,1,0,0,
362192,0,Cash loans,M,Y,Y,0,855000.0,2102490.0,57946.5,1755000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-11517,-783,-31.0,-3808,2.0,1,1,0,1,0,1,
293339,0,Cash loans,M,Y,N,2,135000.0,508495.5,24462.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.001417,-11904,-2369,-5824.0,-1249,14.0,1,1,1,1,0,0,
386651,0,Cash loans,F,N,N,2,90000.0,497520.0,39438.0,450000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00496,-16062,-1275,-5477.0,-4208,,1,1,0,1,0,0,Core staff
314451,0,Cash loans,F,N,N,0,180000.0,675000.0,26154.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-11871,-2986,-1568.0,-1889,,1,1,0,1,0,0,Core staff
415083,0,Cash loans,M,Y,N,2,180000.0,550980.0,40221.0,450000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.0088659999999999,-15009,-674,-2856.0,-4248,18.0,1,1,0,1,0,0,Laborers
222870,0,Cash loans,M,N,Y,0,225000.0,835380.0,40320.0,675000.0,Family,Working,Higher education,Married,House / apartment,0.003813,-18118,-5111,-3630.0,-1659,,1,1,0,1,1,0,Managers
297394,0,Cash loans,M,Y,Y,1,90000.0,107820.0,8473.5,90000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.030755,-13684,-4559,-1694.0,-4638,4.0,1,1,0,1,0,0,Laborers
454411,0,Cash loans,F,N,N,0,180000.0,1350000.0,46926.0,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-15798,-3250,-2404.0,-4877,,1,1,0,1,0,0,
438283,1,Cash loans,F,N,N,0,112500.0,534204.0,32809.5,495000.0,Family,Pensioner,Secondary / secondary special,Married,Rented apartment,0.00712,-22444,365243,-4290.0,-4295,,1,0,0,1,0,0,
122279,0,Cash loans,F,N,N,0,315000.0,983160.0,60147.0,900000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.010966,-9567,-2264,-9553.0,-2232,,1,1,1,1,0,0,Managers
416928,0,Cash loans,M,N,N,1,130500.0,254700.0,25191.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.022625,-13426,-1006,-2574.0,-4183,,1,1,1,1,0,0,Laborers
322236,0,Cash loans,F,Y,Y,1,157500.0,454500.0,21996.0,454500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-12340,-3454,-328.0,-3080,65.0,1,1,0,1,0,0,Accountants
436800,0,Cash loans,M,Y,Y,0,225000.0,1035832.5,30285.0,904500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-20255,-1703,-10089.0,-3491,6.0,1,1,0,1,0,0,Drivers
268156,0,Cash loans,F,N,Y,0,247500.0,666000.0,19215.0,666000.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.018801,-9929,-285,-263.0,-2525,,1,1,0,1,0,0,Core staff
241386,0,Cash loans,M,Y,N,1,166500.0,884124.0,25978.5,738000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13259,-2492,-5917.0,-4536,11.0,1,1,0,1,0,0,Laborers
163868,0,Cash loans,M,Y,N,1,117000.0,900000.0,26446.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-11658,-421,-5299.0,-3967,7.0,1,1,0,1,0,0,
187416,0,Cash loans,F,N,N,0,157500.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.011703,-17632,-2245,-3226.0,-1068,,1,1,1,1,1,0,Core staff
390207,0,Cash loans,F,N,Y,0,112500.0,142200.0,9630.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-10133,-2964,-1176.0,-2816,,1,1,1,1,1,0,
139402,0,Cash loans,F,N,Y,0,90000.0,276277.5,12298.5,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.0228,-23756,365243,-9509.0,-4512,,1,0,0,1,0,0,
202012,0,Cash loans,M,Y,Y,0,378000.0,1408806.0,91219.5,1350000.0,Family,Commercial associate,Higher education,Single / not married,House / apartment,0.025164,-21134,-11361,-3011.0,-4096,1.0,1,1,0,1,1,0,Core staff
340699,0,Cash loans,F,N,Y,0,171000.0,1125000.0,47794.5,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-13015,-2914,-904.0,-1489,,1,1,0,1,1,0,Medicine staff
303649,0,Cash loans,F,N,Y,0,225000.0,675000.0,28728.0,675000.0,Children,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018209,-21615,365243,-466.0,-4896,,1,0,0,1,0,0,
453794,0,Revolving loans,M,N,Y,0,112500.0,900000.0,45000.0,900000.0,Unaccompanied,Unemployed,Higher education,Married,House / apartment,0.0196889999999999,-10566,365243,-913.0,-3160,,1,0,0,1,0,1,
140113,0,Cash loans,F,N,Y,1,67500.0,112500.0,11943.0,112500.0,Family,Pensioner,Lower secondary,Single / not married,House / apartment,0.018209,-18015,365243,-8891.0,-1557,,1,0,0,1,0,0,
178118,0,Cash loans,F,N,Y,0,144000.0,1336045.5,41949.0,1197000.0,Children,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-23507,-2584,-12393.0,-3973,,1,1,1,1,1,0,Security staff
323232,1,Cash loans,F,N,Y,0,90000.0,358443.0,17563.5,252000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-16004,-389,-1070.0,-4635,,1,1,0,1,0,0,
383179,0,Cash loans,F,Y,Y,0,270000.0,994500.0,29209.5,994500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-21726,365243,-6617.0,-4941,9.0,1,0,0,1,0,0,
371511,0,Cash loans,F,N,Y,0,67500.0,130824.0,7641.0,103500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-21363,365243,-5476.0,-4340,,1,0,0,1,0,0,
223614,0,Revolving loans,F,N,Y,0,180000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-18526,-2531,-2112.0,-1979,,1,1,0,1,0,0,Managers
366494,0,Cash loans,M,N,Y,0,67500.0,505642.5,27558.0,436500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-22195,365243,-4127.0,-4122,,1,0,0,1,0,0,
434048,0,Cash loans,F,N,N,0,135000.0,450000.0,21888.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-15940,-4132,-3481.0,-3495,,1,1,0,1,1,0,Sales staff
269327,1,Cash loans,M,Y,Y,2,252000.0,1530000.0,42075.0,1530000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.020713,-10555,-2307,-789.0,-1734,6.0,1,1,0,1,0,0,Laborers
316012,0,Cash loans,F,N,Y,0,292500.0,922500.0,85495.5,922500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.028663,-21125,365243,-4756.0,-4322,,1,0,0,1,0,0,
211880,0,Revolving loans,F,N,N,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Single / not married,Municipal apartment,0.014464,-8534,-972,-903.0,-1007,,1,1,0,1,0,0,Medicine staff
192432,0,Cash loans,F,N,N,0,225000.0,1800000.0,47484.0,1800000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.032561,-22444,365243,-4192.0,-2884,,1,0,0,1,1,0,
438442,0,Cash loans,F,N,Y,2,90000.0,250272.0,16425.0,198000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-14192,-1440,-123.0,-3846,,1,1,0,1,0,0,Cooking staff
111375,0,Cash loans,F,N,N,2,225000.0,900000.0,26446.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.025164,-13475,-6922,-493.0,-1081,,1,1,1,1,1,0,Accountants
427213,0,Cash loans,F,N,Y,0,72000.0,355536.0,18283.5,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-23056,365243,-10752.0,-4858,,1,0,0,1,0,0,
261430,0,Cash loans,F,N,N,1,144000.0,1126548.0,29848.5,983713.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.016612,-13633,-383,-938.0,-4304,,1,1,0,1,1,0,Laborers
302684,1,Cash loans,F,N,N,1,112500.0,450000.0,27324.0,450000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-10012,-512,-619.0,-2668,,1,1,0,1,0,0,Sales staff
161008,0,Cash loans,F,N,N,0,180000.0,351000.0,13230.0,351000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-20860,-1907,-10931.0,-4376,,1,1,0,1,1,0,
176787,0,Cash loans,M,Y,Y,1,261000.0,675000.0,50598.0,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19102,-1662,-2401.0,-2613,1.0,1,1,0,1,0,0,Laborers
298872,0,Cash loans,F,N,Y,0,157500.0,157500.0,12316.5,157500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.028663,-11919,-4316,-2198.0,-575,,1,1,0,1,0,0,
331932,0,Cash loans,F,N,Y,0,135000.0,233905.5,18229.5,189000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.022625,-19901,365243,-2329.0,-3428,,1,0,0,1,1,1,
259831,0,Cash loans,F,N,Y,0,112500.0,252000.0,12253.5,252000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018209,-10028,-1710,-2472.0,-2659,,1,1,0,1,0,0,Medicine staff
280989,0,Cash loans,M,Y,N,0,112500.0,1027327.5,43654.5,945000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.02461,-21430,-248,-5208.0,-4427,28.0,1,1,0,1,1,0,Laborers
267506,0,Cash loans,F,N,N,0,249750.0,595903.5,25375.5,481500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.006296,-22664,-702,-3341.0,-3347,,1,1,0,1,0,0,
122810,0,Cash loans,F,Y,Y,1,144000.0,152820.0,10341.0,135000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.007305,-8972,-1749,-402.0,-1501,13.0,1,1,1,1,1,0,Laborers
325516,0,Cash loans,M,Y,Y,0,225000.0,900000.0,43299.0,900000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.0228,-10343,-1225,-5033.0,-2113,9.0,1,1,1,1,0,1,Sales staff
347292,0,Cash loans,M,Y,N,2,180000.0,495000.0,49090.5,495000.0,Family,Working,Higher education,Married,House / apartment,0.015221,-14538,-6723,-3191.0,-5159,11.0,1,1,0,1,0,0,Managers
374243,0,Cash loans,F,N,Y,0,270000.0,1288350.0,41692.5,1125000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.00496,-16046,-1378,-6790.0,-4871,,1,1,0,1,1,0,Managers
438388,0,Cash loans,F,N,Y,0,157500.0,307818.0,13689.0,220500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.04622,-19566,-2778,-13581.0,-3121,,1,1,0,1,0,0,Laborers
342978,0,Cash loans,F,N,N,0,135000.0,1192500.0,31585.5,1192500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.015221,-21104,-646,-6040.0,-4533,,1,1,1,1,1,0,Medicine staff
387026,0,Revolving loans,F,Y,Y,0,202500.0,495000.0,24750.0,495000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.014464,-21752,-551,-14919.0,-4629,9.0,1,1,0,1,1,0,Accountants
302336,0,Cash loans,F,N,N,0,202500.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.00496,-20466,-985,-8267.0,-2391,,1,1,0,1,1,0,Secretaries
194657,0,Cash loans,F,N,Y,0,81000.0,254700.0,16713.0,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-18731,-369,-836.0,-730,,1,1,0,1,0,0,Laborers
389957,0,Cash loans,M,Y,N,0,225000.0,450000.0,38628.0,450000.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.010006,-10086,-466,-4656.0,-2740,2.0,1,1,1,1,1,0,Laborers
143435,0,Revolving loans,F,N,Y,1,126000.0,382500.0,19125.0,382500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.0228,-15787,-3368,-1218.0,-4481,,1,1,0,1,0,0,Core staff
396630,0,Cash loans,F,N,Y,0,162000.0,432661.5,17289.0,373500.0,Children,Pensioner,Secondary / secondary special,Widow,House / apartment,0.009175,-20228,365243,-10016.0,-3193,,1,0,0,1,0,0,
183340,0,Cash loans,M,Y,Y,0,202500.0,1125000.0,75618.0,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-17931,-1294,-10489.0,-1476,2.0,1,1,1,1,0,0,
125989,0,Cash loans,F,N,Y,0,315000.0,276903.0,23895.0,247500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018801,-18950,-1170,-10121.0,-2391,,1,1,0,0,0,0,Sales staff
302299,1,Cash loans,M,N,N,0,225000.0,1305000.0,35887.5,1305000.0,"Spouse, partner",State servant,Higher education,Married,House / apartment,0.00823,-13911,-5431,-5856.0,-5858,,1,1,0,1,1,0,Managers
315973,0,Cash loans,F,N,Y,0,90000.0,117162.0,11542.5,103500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010966,-20447,365243,-9104.0,-3253,,1,0,0,1,0,0,
390399,0,Cash loans,F,N,Y,1,99000.0,170640.0,9922.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-14727,-517,-1379.0,-2967,,1,1,1,1,0,0,Medicine staff
117809,0,Cash loans,M,N,Y,0,202500.0,755190.0,36459.0,675000.0,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.016612,-12694,365243,-5418.0,-4333,,1,0,0,1,0,0,
327219,0,Cash loans,F,N,Y,1,270000.0,513040.5,50872.5,472500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-13679,-4391,-7086.0,-4524,,1,1,0,1,0,1,Accountants
312447,0,Cash loans,M,Y,Y,1,270000.0,1350000.0,43681.5,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-12510,-200,-2128.0,-4787,6.0,1,1,0,1,0,0,High skill tech staff
222314,0,Revolving loans,F,N,N,3,146250.0,270000.0,13500.0,270000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.003069,-12264,-1777,-5015.0,-3147,,1,1,0,1,0,0,
358961,0,Cash loans,M,N,Y,0,72000.0,254700.0,24939.0,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.0116569999999999,-24713,365243,-2995.0,-1137,,1,0,0,1,0,0,
